Source:,C:\git\ps\main_board\main_board.kicad_sch,,,,,
,,,,,,
Date:,2022-07-29 15:25,,,,,
,,,,,,
Tool:,Eeschema (6.0.1),,,,,
,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
,,,,,,
Component Count:,66,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,,Description,Vendor
,,,,,,
"C1, C3, C7, C9, C14, ",5,100nF,C_Small,,"Unpolarized capacitor, small symbol",
,,,,,,
"C2, ",1,0.1uF,C,,Unpolarized capacitor,
,,,,,,
"C4, ",1,100pF,C_Small,,"Unpolarized capacitor, small symbol",
,,,,,,
"C5, C6, ",2,220uF,C_Small,,"Unpolarized capacitor, small symbol",
,,,,,,
"C8, C12, ",2,C_Small,C_Small,,"Unpolarized capacitor, small symbol",
,,,,,,
"C10, ",1,2.2uF,C_Small,,"Unpolarized capacitor, small symbol",
,,,,,,
"C11, ",1,2.2nF,C_Small,,"Unpolarized capacitor, small symbol",
,,,,,,
"C13, C16, ",2,100nF,C_Small,,"Unpolarized capacitor, small symbol",
,,,,,,
"C15, ",1,10uF,C,,Unpolarized capacitor,
,,,,,,
"C17, ",1,1uF,C,,Unpolarized capacitor,
,,,,,,
"D1, D2, ",2,1N4002,1N4002,,"100V 1A General Purpose Rectifier Diode, DO-41",
,,,,,,
"D3, D4, D5, ",3,CDSOT23-TXXC,CDSOT23-TXXC,,"TVS Diode Array, 5V, 3V, Bi-directional SOT-23 package, ESD",
,,,,,,
"D6, ",1,M3,D,,Diode,
,,,,,,
"D8, ",1,LED,LED,,Light emitting diode,
,,,,,,
"F2, F3, ",2,1.25A,Fuse,,Fuse,
,,,,,,
"FB1, FB2, ",2,MFBM1V3216-600-R,FerriteBead,,Ferrite bead,
,,,,,,
"FL1, ",1,Choke_Schaffner_RN114-1.2-02-10M,Choke_Schaffner_RN114-1.2-02-10M,,"Common mode choke, 1.2A, 300VAC, 10mH, 1.3 ohm, RN-114",
,,,,,,
"J1, ",1,Screw_Terminal_01x03,Screw_Terminal_01x03,,"Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J2, ",1,UPDI,AVR-UPDI-6,,Atmel 6-pin UPDI connector,
,,,,,,
"J3, J4, ",2,Screw_Terminal_01x02,Screw_Terminal_01x02,,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J5, ",1,Conn,Conn_02x05_Odd_Even,,"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J6, ",1,SPI,Conn_02x03_Odd_Even,,"Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"JP1, ",1,~{WP},Jumper_3_Bridged12,,"Jumper, 3-pole, pins 1+2 closed/bridged",
,,,,,,
"JP2, ",1,IRQ ENABLE,SolderJumper_2_Open,,"Solder Jumper, 2-pole, open",
,,,,,,
"PS1, ",1,HLK-PM03,HLK-PM03,,Compact AC/DC board mount power module 3W 3.3V,
,,,,,,
"PS2, ",1,HLK-5M05,HLK-5M05,,Compact AC/DC board mount power module 5W 5V,
,,,,,,
"R1, R2, ",2,R,R,,Resistor,
,,,,,,
"R3, R9, ",2,330,R,,Resistor,
,,,,,,
"R4, ",1,10k,R,,Resistor,
,,,,,,
"R6, ",1,324k,R,,Resistor,
,,,,,,
"R7, ",1,97.6k,R,,Resistor,
,,,,,,
"RN1, ",1,2K,R_Pack04,,"4 resistor network, parallel topology",
,,,,,,
"RN2, ",1,560,R_Pack04,,"4 resistor network, parallel topology",
,,,,,,
"RShunt1, RShunt2, ",2,30m,R,,Resistor,
,,,,,,
"SW1, ",1,RESET,SW_Push,,"Push button switch, generic, two pins",
,,,,,,
"SW2, ",1,DISP. MODE,SW_Push,,"Push button switch, generic, two pins",
,,,,,,
"TP1, ",1,TP_INTRPT,TestPoint_Flag,,test point (alternative flag-style design),
,,,,,,
"TP2, ",1,TP_VREF,TestPoint_Flag,,test point (alternative flag-style design),
,,,,,,
"TP3, ",1,TP_VCC,TestPoint_Flag,,test point (alternative flag-style design),
,,,,,,
"TP4, ",1,TP_5V,TestPoint_Flag,,test point (alternative flag-style design),
,,,,,,
"TP5, ",1,TP_3.3V,TestPoint_Flag,,test point (alternative flag-style design),
,,,,,,
"U1, ",1,25LC640,25LC640,,"SPI Serial EEPROM, DIP-8/SOIC-8/TSSOP-8",
,,,,,,
"U2, ",1,ATtiny826-S,ATtiny826-S,,"20MHz, 8kB Flash, 1Kb SRAM, 128B EEPROM, debugWIRE, 20-SOIC",
,,,,,,
"U3, U4, ",2,INA180A1,INA180A1,,"Low- and High-Side Measurement Current Shunt Monitor, 26V, SOT-23-5",
,,,,,,
"U5, ",1,MCP1501-12xSN,MCP1501-12xSN,,"1.25V, 0.1%, 20mA, Precision Voltage Reference, SOIC-8",
,,,,,,
"U6, ",1,74VHC1G14,74VHC1G14,,"Single Schmitt NOT Gate, Low-Voltage CMOS",
,,,,,,
"U7, ",1,NCP164ASNADJT1G,NCP164ASNADJT1G,,"300mA Low-Dropout Linear Regulators, Adjustable output voltage, LDO with low noise and enable pin, TSOP-5",
,,,,,,
"U8, ",1,MAX809,MAX809,,"Power supply supervisor, Threshold 4.63V, SOT-23",
,,,,,,
"VR1, ",1,10D561K,Varistor,,Voltage dependent resistor,
